chr	start	end	name	TargetGene	TargetGeneTSS	CellType	ABC.Score
chr19	18539419	18540393	genic|chr19:18539419-18540393	GDF15	18496769	NEU	0.013207
chr19	18539419	18540393	genic|chr19:18539419-18540393	SSBP4	18530145	NEU	0.079104
chr19	18539419	18540393	genic|chr19:18539419-18540393	ISYNA1	18549111	NEU	0.068792
chr19	18557804	18558304	genic|chr19:18557804-18558304	ISYNA1	18549111	NEU	0.016638
chr19	18704981	18705706	genic|chr19:18704981-18705706	C19orf60	18699494	NEU	0.034970
chr19	18704981	18705706	genic|chr19:18704981-18705706	CRLF1	18717660	NEU	0.015578
chr19	18707411	18708011	genic|chr19:18707411-18708011	C19orf60	18699494	NEU	0.016917
chr19	18714001	18716312	genic|chr19:18714001-18716312	CRLF1	18717660	NEU	0.071925
chr19	18714001	18716312	genic|chr19:18714001-18716312	TMEM59L	18723681	NEU	0.076562
chr19	18721233	18721983	intergenic|chr19:18721233-18721983	CRLF1	18717660	NEU	0.021693
chr19	18721233	18721983	intergenic|chr19:18721233-18721983	TMEM59L	18723681	NEU	0.023092
chr19	18724444	18725020	genic|chr19:18724444-18725020	CRLF1	18717660	NEU	0.017420
chr19	18724444	18725020	genic|chr19:18724444-18725020	TMEM59L	18723681	NEU	0.018543
chr19	18731761	18732261	genic|chr19:18731761-18732261	KLHL26	18747774	NEU	0.017663
chr19	18739589	18740962	intergenic|chr19:18739589-18740962	KLHL26	18747774	NEU	0.049171
chr19	18795093	18795593	genic|chr19:18795093-18795593	CRTC1	18794424	NEU	0.016411
chr19	18895613	18896732	genic|chr19:18895613-18896732	COMP	18902114	NEU	0.024745
chr19	18899792	18900292	genic|chr19:18899792-18900292	COMP	18902114	NEU	0.037577
chr19	18906115	18906891	intergenic|chr19:18906115-18906891	COMP	18902114	NEU	0.051275
chr19	18913138	18913638	intergenic|chr19:18913138-18913638	COMP	18902114	NEU	0.016502
chr19	19009216	19009716	intergenic|chr19:19009216-19009716	CERS1	19006953	NEU	0.023957
chr19	19026390	19026890	genic|chr19:19026390-19026890	COPE	19030199	NEU	0.024084
chr19	19026390	19026890	genic|chr19:19026390-19026890	DDX49	19030483	NEU	0.024084
chr19	19042678	19044171	genic|chr19:19042678-19044171	FKBP8	18654406	NEU	0.013578
chr19	19042678	19044171	genic|chr19:19042678-19044171	CRTC1	18794424	NEU	0.012649
chr19	19042678	19044171	genic|chr19:19042678-19044171	COPE	19030199	NEU	0.062756
chr19	19042678	19044171	genic|chr19:19042678-19044171	DDX49	19030483	NEU	0.062757
chr19	19042678	19044171	genic|chr19:19042678-19044171	LOC102724360	19051062	NEU	0.053155
chr19	19042678	19044171	genic|chr19:19042678-19044171	HOMER3	19052041	NEU	0.053159
chr19	19042678	19044171	genic|chr19:19042678-19044171	SUGP2	19144380	NEU	0.014112
chr19	19042678	19044171	genic|chr19:19042678-19044171	ARMC6	19144386	NEU	0.014112
chr19	19042678	19044171	genic|chr19:19042678-19044171	SUGP1	19431321	NEU	0.022333
chr19	19042678	19044171	genic|chr19:19042678-19044171	MAU2	19431629	NEU	0.022334
chr19	19042678	19044171	genic|chr19:19042678-19044171	GMIP	19754476	NEU	0.016358
chr19	19042678	19044171	genic|chr19:19042678-19044171	ZNF14	19843921	NEU	0.016383
chr19	19164541	19165041	genic|chr19:19164541-19165041	SLC25A42	19174802	NEU	0.040351
chr19	19215930	19217353	genic|chr19:19215930-19217353	ZNF728	23186010	NEU	0.021525
chr19	19230764	19232014	genic|chr19:19230764-19232014	LINC00663	19887222	NEU	0.015941
chr19	19325696	19326196	genic|chr19:19325696-19326196	NCAN	19322781	NEU	0.058902
chr19	19335668	19336370	genic|chr19:19335668-19336370	NCAN	19322781	NEU	0.057574
chr19	19366938	19367667	genic|chr19:19366938-19367667	HAPLN4	19373596	NEU	0.036613
chr19	19370503	19371003	genic|chr19:19370503-19371003	HAPLN4	19373596	NEU	0.024059
chr19	19371960	19372906	genic|chr19:19371960-19372906	HAPLN4	19373596	NEU	0.094246
chr19	19371960	19372906	genic|chr19:19371960-19372906	TM6SF2	19384074	NEU	0.013742
chr19	19505580	19506080	genic|chr19:19505580-19506080	GATAD2A	19496641	NEU	0.014483
chr19	19515712	19517803	genic|chr19:19515712-19517803	KXD1	18668571	NEU	0.015479
chr19	19515712	19517803	genic|chr19:19515712-19517803	CRTC1	18794424	NEU	0.012736
chr19	19515712	19517803	genic|chr19:19515712-19517803	HAPLN4	19373596	NEU	0.012521
chr19	19515712	19517803	genic|chr19:19515712-19517803	TM6SF2	19384074	NEU	0.014865
chr19	19515712	19517803	genic|chr19:19515712-19517803	GATAD2A	19496641	NEU	0.013187
chr19	19515712	19517803	genic|chr19:19515712-19517803	TSSK6	19626469	NEU	0.029950
chr19	19515712	19517803	genic|chr19:19515712-19517803	NDUFA13	19627018	NEU	0.029953
chr19	19515712	19517803	genic|chr19:19515712-19517803	YJEFN3	19639669	NEU	0.012165
chr19	19515712	19517803	genic|chr19:19515712-19517803	ZNF253	19976638	NEU	0.012409
chr19	19515712	19517803	genic|chr19:19515712-19517803	ZNF826P	20607771	NEU	0.022275
chr19	19621112	19621612	intergenic|chr19:19621112-19621612	TSSK6	19626469	NEU	0.016477
chr19	19621112	19621612	intergenic|chr19:19621112-19621612	NDUFA13	19627018	NEU	0.016478
chr19	19621112	19621612	intergenic|chr19:19621112-19621612	YJEFN3	19639669	NEU	0.014805
chr19	19636495	19637241	genic|chr19:19636495-19637241	TSSK6	19626469	NEU	0.027305
chr19	19636495	19637241	genic|chr19:19636495-19637241	NDUFA13	19627018	NEU	0.027307
chr19	19636495	19637241	genic|chr19:19636495-19637241	YJEFN3	19639669	NEU	0.027068
chr19	19636495	19637241	genic|chr19:19636495-19637241	CILP2	19649073	NEU	0.030098
chr19	19642819	19643664	genic|chr19:19642819-19643664	YJEFN3	19639669	NEU	0.071400
chr19	19642819	19643664	genic|chr19:19642819-19643664	CILP2	19649073	NEU	0.079393
chr19	19772832	19773332	genic|chr19:19772832-19773332	ATP13A1	19774503	NEU	0.012534
chr19	19772832	19773332	genic|chr19:19772832-19773332	ZNF101	19779596	NEU	0.012545
chr19	19780690	19781190	genic|chr19:19780690-19781190	ATP13A1	19774503	NEU	0.012170
chr19	19780690	19781190	genic|chr19:19780690-19781190	ZNF101	19779596	NEU	0.012181
chr19	19971322	19972334	intergenic|chr19:19971322-19972334	ZNF253	19976638	NEU	0.122582
chr19	20162401	20163726	intergenic|chr19:20162401-20163726	ATP13A1	19774503	NEU	0.012551
chr19	20162401	20163726	intergenic|chr19:20162401-20163726	ZNF101	19779596	NEU	0.012562
chr19	20162401	20163726	intergenic|chr19:20162401-20163726	ZNF14	19843921	NEU	0.013809
chr19	20162401	20163726	intergenic|chr19:20162401-20163726	ZNF506	19932560	NEU	0.016890
chr19	20162401	20163726	intergenic|chr19:20162401-20163726	ZNF738	21541734	NEU	0.029447
chr19	20348299	20350075	intergenic|chr19:20348299-20350075	PDE4C	18359010	NEU	0.013365
chr19	20348299	20350075	intergenic|chr19:20348299-20350075	ZNF737	20748626	NEU	0.029313
chr19	20348299	20350075	intergenic|chr19:20348299-20350075	ZNF85	21106058	NEU	0.033882
chr19	20348299	20350075	intergenic|chr19:20348299-20350075	ZNF430	21203425	NEU	0.013413
chr19	20348299	20350075	intergenic|chr19:20348299-20350075	ZNF714	21264952	NEU	0.013896
chr19	20348299	20350075	intergenic|chr19:20348299-20350075	ZNF431	21324812	NEU	0.015381
chr19	20348299	20350075	intergenic|chr19:20348299-20350075	ZNF708	21512212	NEU	0.013861
chr19	20348299	20350075	intergenic|chr19:20348299-20350075	ZNF738	21541734	NEU	0.027082
chr19	20348299	20350075	intergenic|chr19:20348299-20350075	LINC00664	21666516	NEU	0.038388
chr19	20605028	20605880	genic|chr19:20605028-20605880	ZNF826P	20607771	NEU	0.041489
chr19	20847862	20848362	intergenic|chr19:20847862-20848362	ZNF626	20844402	NEU	0.067805
chr19	20958773	20959740	intergenic|chr19:20958773-20959740	ZNF737	20748626	NEU	0.012816
chr19	20958773	20959740	intergenic|chr19:20958773-20959740	ZNF430	21203425	NEU	0.014548
chr19	22018168	22019316	genic|chr19:22018168-22019316	ZNF493	21579920	NEU	0.021493
chr19	22018168	22019316	genic|chr19:22018168-22019316	LINC00664	21666516	NEU	0.012345
chr19	22018168	22019316	genic|chr19:22018168-22019316	ZNF43	22034870	NEU	0.106873
chr19	22018168	22019316	genic|chr19:22018168-22019316	ZNF728	23186010	NEU	0.016771
chr19	22018168	22019316	genic|chr19:22018168-22019316	ZNF730	23299776	NEU	0.014223
chr19	22018168	22019316	genic|chr19:22018168-22019316	ZNF726	24097683	NEU	0.013921
chr19	23253963	23254463	intergenic|chr19:23253963-23254463	ZNF714	21264952	NEU	0.015779
chr19	23253963	23254463	intergenic|chr19:23253963-23254463	ZNF738	21541734	NEU	0.012391
chr19	23253963	23254463	intergenic|chr19:23253963-23254463	ZNF728	23186010	NEU	0.017988
chr19	23253963	23254463	intergenic|chr19:23253963-23254463	ZNF730	23299776	NEU	0.016540
chr19	23253963	23254463	intergenic|chr19:23253963-23254463	LINC01224	23598876	NEU	0.023655
chr19	23253963	23254463	intergenic|chr19:23253963-23254463	ZNF675	23870017	NEU	0.018480
chr19	23253963	23254463	intergenic|chr19:23253963-23254463	ZNF681	23941693	NEU	0.015458
chr19	23253963	23254463	intergenic|chr19:23253963-23254463	ZNF726	24097683	NEU	0.024670
chr19	23253963	23254463	intergenic|chr19:23253963-23254463	ZNF254	24269961	NEU	0.021196
chr19	23257729	23258692	intergenic|chr19:23257729-23258692	ZNF714	21264952	NEU	0.012216
chr19	23257729	23258692	intergenic|chr19:23257729-23258692	ZNF728	23186010	NEU	0.013934
chr19	23257729	23258692	intergenic|chr19:23257729-23258692	ZNF730	23299776	NEU	0.012812
chr19	23257729	23258692	intergenic|chr19:23257729-23258692	LINC01224	23598876	NEU	0.018325
chr19	23257729	23258692	intergenic|chr19:23257729-23258692	ZNF675	23870017	NEU	0.014316
chr19	23257729	23258692	intergenic|chr19:23257729-23258692	ZNF726	24097683	NEU	0.019111
chr19	23257729	23258692	intergenic|chr19:23257729-23258692	ZNF254	24269961	NEU	0.016476
chr19	24215849	24217268	intergenic|chr19:24215849-24217268	ZNF728	23186010	NEU	0.016556
chr19	24215849	24217268	intergenic|chr19:24215849-24217268	ZNF730	23299776	NEU	0.015627
chr19	24215849	24217268	intergenic|chr19:24215849-24217268	ZNF724	23433172	NEU	0.022675
chr19	24215849	24217268	intergenic|chr19:24215849-24217268	ZNF675	23870017	NEU	0.017461
chr19	24215849	24217268	intergenic|chr19:24215849-24217268	ZNF681	23941693	NEU	0.033176
chr19	24215849	24217268	intergenic|chr19:24215849-24217268	ZNF726	24097683	NEU	0.023309
chr19	24215849	24217268	intergenic|chr19:24215849-24217268	ZNF254	24269961	NEU	0.020301
chr19	24260720	24261220	intergenic|chr19:24260720-24261220	ZNF254	24269961	NEU	0.030688
chr19	24261422	24261922	intergenic|chr19:24261422-24261922	ZNF254	24269961	NEU	0.044420
chr19	29457754	29458380	genic|chr19:29457754-29458380	LINC00906	29456037	NEU	0.046786
chr19	29468674	29469391	intergenic|chr19:29468674-29469391	LINC00906	29456037	NEU	0.016745
chr19	29494279	29495277	genic|chr19:29494279-29495277	LINC00906	29456037	NEU	0.017537
chr19	29531625	29532533	intergenic|chr19:29531625-29532533	UQCRFS1	29704136	NEU	0.016812
chr19	29895540	29896530	genic|chr19:29895540-29896530	LINC00906	29456037	NEU	0.017108
chr19	29895540	29896530	genic|chr19:29895540-29896530	UQCRFS1	29704136	NEU	0.014572
chr19	29895540	29896530	genic|chr19:29895540-29896530	LOC284395	30016659	NEU	0.018990
chr19	29895540	29896530	genic|chr19:29895540-29896530	CCNE1	30302900	NEU	0.012043
chr19	29895540	29896530	genic|chr19:29895540-29896530	URI1	30433145	NEU	0.013555
chr19	29995553	29996657	genic|chr19:29995553-29996657	UQCRFS1	29704136	NEU	0.013524
chr19	30019177	30020097	genic|chr19:30019177-30020097	UQCRFS1	29704136	NEU	0.015510
chr19	30019177	30020097	genic|chr19:30019177-30020097	LOC284395	30016659	NEU	0.058437
chr19	30019177	30020097	genic|chr19:30019177-30020097	POP4	30097169	NEU	0.019118
chr19	30020619	30021733	genic|chr19:30020619-30021733	LINC00906	29456037	NEU	0.013518
chr19	30020619	30021733	genic|chr19:30020619-30021733	LOC284395	30016659	NEU	0.044439
chr19	30101436	30102032	genic|chr19:30101436-30102032	POP4	30097169	NEU	0.048119
chr19	30214792	30215668	intergenic|chr19:30214792-30215668	C19orf12	30206452	NEU	0.013342
chr19	30335079	30336807	intergenic|chr19:30335079-30336807	LINC00906	29456037	NEU	0.027660
chr19	30335079	30336807	intergenic|chr19:30335079-30336807	UQCRFS1	29704136	NEU	0.023561
chr19	30335079	30336807	intergenic|chr19:30335079-30336807	LOC284395	30016659	NEU	0.019924
chr19	30335079	30336807	intergenic|chr19:30335079-30336807	POP4	30097169	NEU	0.019006
chr19	30335079	30336807	intergenic|chr19:30335079-30336807	C19orf12	30206452	NEU	0.013945
chr19	30335079	30336807	intergenic|chr19:30335079-30336807	CCNE1	30302900	NEU	0.073714
chr19	30335079	30336807	intergenic|chr19:30335079-30336807	URI1	30433145	NEU	0.044905
chr19	30335079	30336807	intergenic|chr19:30335079-30336807	ZNF536	30863299	NEU	0.027996
chr19	30335079	30336807	intergenic|chr19:30335079-30336807	NUDT19	33182866	NEU	0.016207
chr19	30363863	30365020	intergenic|chr19:30363863-30365020	URI1	30433145	NEU	0.012526
chr19	30719307	30720787	intergenic|chr19:30719307-30720787	ZNF536	30863299	NEU	0.012372
chr19	30864242	30864957	genic|chr19:30864242-30864957	ZNF536	30863299	NEU	0.074439
chr19	30865606	30866621	genic|chr19:30865606-30866621	ZNF536	30863299	NEU	0.152166
chr19	31840978	31842869	intergenic|chr19:31840978-31842869	TSHZ3	31840431	NEU	0.171958
chr19	31840978	31842869	intergenic|chr19:31840978-31842869	LOC400684	32896445	NEU	0.012152
chr19	31840978	31842869	intergenic|chr19:31840978-31842869	DPY19L3	32897021	NEU	0.012149
chr19	31844708	31845208	intergenic|chr19:31844708-31845208	TSHZ3	31840431	NEU	0.044043
chr19	31845754	31846834	intergenic|chr19:31845754-31846834	TSHZ3	31840431	NEU	0.072094
chr19	31847785	31848285	intergenic|chr19:31847785-31848285	TSHZ3	31840431	NEU	0.021316
chr19	31855850	31856350	intergenic|chr19:31855850-31856350	TSHZ3	31840431	NEU	0.018533
chr19	31878254	31879194	intergenic|chr19:31878254-31879194	URI1	30433145	NEU	0.012250
chr19	32831097	32831597	intergenic|chr19:32831097-32831597	ZNF507	32836513	NEU	0.014780
chr19	32894515	32895534	genic|chr19:32894515-32895534	ZNF507	32836513	NEU	0.014789
chr19	32894515	32895534	genic|chr19:32894515-32895534	LOC400684	32896445	NEU	0.041951
chr19	32894515	32895534	genic|chr19:32894515-32895534	DPY19L3	32897021	NEU	0.041950
chr19	33060853	33061552	intergenic|chr19:33060853-33061552	PDCD5	33072093	NEU	0.065741
chr19	33064266	33064874	intergenic|chr19:33064266-33064874	PDCD5	33072093	NEU	0.032524
chr19	33167681	33169113	genic|chr19:33167681-33169113	PDCD5	33072093	NEU	0.018526
chr19	33167681	33169113	genic|chr19:33167681-33169113	ANKRD27	33166102	NEU	0.254191
chr19	33167681	33169113	genic|chr19:33167681-33169113	RGS9BP	33166312	NEU	0.254189
chr19	33167681	33169113	genic|chr19:33167681-33169113	NUDT19	33182866	NEU	0.037400
chr19	33167681	33169113	genic|chr19:33167681-33169113	CHST8	34175433	NEU	0.012314
chr19	33180848	33181565	intergenic|chr19:33180848-33181565	NUDT19	33182866	NEU	0.026693
chr19	33467049	33467549	genic|chr19:33467049-33467549	CEP89	33462935	NEU	0.054365
chr19	33467049	33467549	genic|chr19:33467049-33467549	FAAP24	33463122	NEU	0.054364
chr19	33546623	33547195	genic|chr19:33546623-33547195	RHPN2	33555824	NEU	0.027489
chr19	33548877	33549467	genic|chr19:33548877-33549467	RHPN2	33555824	NEU	0.033145
chr19	33609735	33610421	genic|chr19:33609735-33610421	WDR88	33622997	NEU	0.018092
chr19	33615594	33616253	genic|chr19:33615594-33616253	WDR88	33622997	NEU	0.017494
chr19	33616536	33617224	genic|chr19:33616536-33617224	WDR88	33622997	NEU	0.025490
chr19	33625392	33625892	genic|chr19:33625392-33625892	WDR88	33622997	NEU	0.015243
chr19	33634529	33635430	genic|chr19:33634529-33635430	WDR88	33622997	NEU	0.034786
chr19	33667081	33668868	intergenic|chr19:33667081-33668868	LINC00906	29456037	NEU	0.012973
chr19	33667081	33668868	intergenic|chr19:33667081-33668868	POP4	30097169	NEU	0.047353
chr19	33667081	33668868	intergenic|chr19:33667081-33668868	URI1	30433145	NEU	0.012932
chr19	33667081	33668868	intergenic|chr19:33667081-33668868	ZNF507	32836513	NEU	0.023422
chr19	33667081	33668868	intergenic|chr19:33667081-33668868	LOC400684	32896445	NEU	0.037377
chr19	33667081	33668868	intergenic|chr19:33667081-33668868	DPY19L3	32897021	NEU	0.037375
chr19	33667081	33668868	intergenic|chr19:33667081-33668868	PDCD5	33072093	NEU	0.049319
chr19	33667081	33668868	intergenic|chr19:33667081-33668868	ANKRD27	33166102	NEU	0.017616
chr19	33667081	33668868	intergenic|chr19:33667081-33668868	RGS9BP	33166312	NEU	0.017616
chr19	33667081	33668868	intergenic|chr19:33667081-33668868	NUDT19	33182866	NEU	0.019759
chr19	33667081	33668868	intergenic|chr19:33667081-33668868	SLC7A9	33360683	NEU	0.025514
chr19	33667081	33668868	intergenic|chr19:33667081-33668868	CEP89	33462935	NEU	0.014976
chr19	33667081	33668868	intergenic|chr19:33667081-33668868	FAAP24	33463122	NEU	0.014976
chr19	33667081	33668868	intergenic|chr19:33667081-33668868	RHPN2	33555824	NEU	0.019729
chr19	33667081	33668868	intergenic|chr19:33667081-33668868	GPATCH1	33571785	NEU	0.022543
chr19	33667081	33668868	intergenic|chr19:33667081-33668868	WDR88	33622997	NEU	0.021066
chr19	33667081	33668868	intergenic|chr19:33667081-33668868	LRP3	33685598	NEU	0.022327
chr19	33667081	33668868	intergenic|chr19:33667081-33668868	SLC7A10	33716756	NEU	0.031902
chr19	33667081	33668868	intergenic|chr19:33667081-33668868	CEBPA	33793470	NEU	0.013236
chr19	33667081	33668868	intergenic|chr19:33667081-33668868	CEBPA-AS1	33793762	NEU	0.013236
chr19	33667081	33668868	intergenic|chr19:33667081-33668868	CEBPG	33864574	NEU	0.053086
chr19	33667081	33668868	intergenic|chr19:33667081-33668868	PEPD	34012799	NEU	0.026177
chr19	33667081	33668868	intergenic|chr19:33667081-33668868	CHST8	34175433	NEU	0.018009
chr19	33667081	33668868	intergenic|chr19:33667081-33668868	KCTD15	34287750	NEU	0.013390
chr19	33667081	33668868	intergenic|chr19:33667081-33668868	LSM14A	34663351	NEU	0.014718
chr19	33667081	33668868	intergenic|chr19:33667081-33668868	KIAA0355	34745455	NEU	0.014714
chr19	33667081	33668868	intergenic|chr19:33667081-33668868	GPI	34856024	NEU	0.013241
chr19	33667081	33668868	intergenic|chr19:33667081-33668868	NFKBID	36391564	NEU	0.027381
chr19	33667081	33668868	intergenic|chr19:33667081-33668868	HCST	36393381	NEU	0.027377
chr19	33674823	33675567	intergenic|chr19:33674823-33675567	LRP3	33685598	NEU	0.023379
chr19	33705384	33705884	genic|chr19:33705384-33705884	SLC7A10	33716756	NEU	0.035039
chr19	33709886	33710793	genic|chr19:33709886-33710793	SLC7A10	33716756	NEU	0.065465
chr19	33726086	33726586	intergenic|chr19:33726086-33726586	SLC7A10	33716756	NEU	0.038812
chr19	33791993	33792493	genic|chr19:33791993-33792493	CEBPA	33793470	NEU	0.058191
chr19	33791993	33792493	genic|chr19:33791993-33792493	CEBPA-AS1	33793762	NEU	0.058190
chr19	33801515	33802158	intergenic|chr19:33801515-33802158	CEBPA	33793470	NEU	0.012968
chr19	33801515	33802158	intergenic|chr19:33801515-33802158	CEBPA-AS1	33793762	NEU	0.012968
chr19	33868939	33869439	genic|chr19:33868939-33869439	CEBPG	33864574	NEU	0.013083
chr19	34023779	34024774	intergenic|chr19:34023779-34024774	PEPD	34012799	NEU	0.073281
chr19	34112245	34114306	intergenic|chr19:34112245-34114306	CEBPG	33864574	NEU	0.012185
chr19	34112245	34114306	intergenic|chr19:34112245-34114306	CHST8	34175433	NEU	0.015167
chr19	34168645	34169145	intergenic|chr19:34168645-34169145	CHST8	34175433	NEU	0.027243
chr19	34395619	34398330	intergenic|chr19:34395619-34398330	KIAA0355	34745455	NEU	0.012493
chr19	34395619	34398330	intergenic|chr19:34395619-34398330	ZNF529	37096178	NEU	0.012412
chr19	34395619	34398330	intergenic|chr19:34395619-34398330	ZNF382	37096206	NEU	0.012412
chr19	34624969	34626458	intergenic|chr19:34624969-34626458	ANKRD27	33166102	NEU	0.015057
chr19	34624969	34626458	intergenic|chr19:34624969-34626458	RGS9BP	33166312	NEU	0.015057
chr19	34624969	34626458	intergenic|chr19:34624969-34626458	CEBPA	33793470	NEU	0.014057
chr19	34624969	34626458	intergenic|chr19:34624969-34626458	CEBPA-AS1	33793762	NEU	0.014056
chr19	34624969	34626458	intergenic|chr19:34624969-34626458	KIAA0355	34745455	NEU	0.034687
chr19	34732279	34732779	intergenic|chr19:34732279-34732779	KIAA0355	34745455	NEU	0.012046
chr19	34751570	34752193	genic|chr19:34751570-34752193	KIAA0355	34745455	NEU	0.016429
chr19	34849959	34850998	intergenic|chr19:34849959-34850998	WDR88	33622997	NEU	0.015918
chr19	34849959	34850998	intergenic|chr19:34849959-34850998	KIAA0355	34745455	NEU	0.013579
