chr	start	end	name	TargetGene	TargetGeneTSS	CellType	ABC.Score
chr19	18390218	18391704	genic|chr19:18390218-18391704	KIAA1683	18385319		0.102638
chr19	18390218	18391704	genic|chr19:18390218-18391704	JUND	18392466		0.096193
chr19	18390218	18391704	genic|chr19:18390218-18391704	LSM4	18434001		0.034566
chr19	18390218	18391704	genic|chr19:18390218-18391704	PGPEP1	18451396		0.020640
chr19	18402274	18404287	intergenic|chr19:18402274-18404287	KIAA1683	18385319		0.036912
chr19	18402274	18404287	intergenic|chr19:18402274-18404287	JUND	18392466		0.073023
chr19	18402274	18404287	intergenic|chr19:18402274-18404287	LSM4	18434001		0.038778
chr19	18402274	18404287	intergenic|chr19:18402274-18404287	PGPEP1	18451396		0.035631
chr19	18414775	18416078	intergenic|chr19:18414775-18416078	KIAA1683	18385319		0.021263
chr19	18414775	18416078	intergenic|chr19:18414775-18416078	LSM4	18434001		0.039653
chr19	18417605	18418411	genic|chr19:18417605-18418411	KIAA1683	18385319		0.034316
chr19	18417605	18418411	genic|chr19:18417605-18418411	LSM4	18434001		0.063996
chr19	18417605	18418411	genic|chr19:18417605-18418411	PGPEP1	18451396		0.025216
chr19	18439144	18439978	intergenic|chr19:18439144-18439978	KIAA1683	18385319		0.020595
chr19	18439144	18439978	intergenic|chr19:18439144-18439978	JUND	18392466		0.021468
chr19	18439144	18439978	intergenic|chr19:18439144-18439978	LSM4	18434001		0.080415
chr19	18439144	18439978	intergenic|chr19:18439144-18439978	PGPEP1	18451396		0.033076
chr19	18525695	18526526	intergenic|chr19:18525695-18526526	SSBP4	18530145		0.032873
chr19	18527051	18528073	intergenic|chr19:18527051-18528073	SSBP4	18530145		0.073441
chr19	18527051	18528073	intergenic|chr19:18527051-18528073	ISYNA1	18549111		0.021660
chr19	18528317	18528817	intergenic|chr19:18528317-18528817	SSBP4	18530145		0.023539
chr19	18533586	18534238	genic|chr19:18533586-18534238	SSBP4	18530145		0.029920
chr19	18539151	18540384	genic|chr19:18539151-18540384	SSBP4	18530145		0.097739
chr19	18539151	18540384	genic|chr19:18539151-18540384	ISYNA1	18549111		0.054590
chr19	18543786	18544286	genic|chr19:18543786-18544286	ISYNA1	18549111		0.044970
chr19	18700551	18701696	genic|chr19:18700551-18701696	KXD1	18668571		0.026523
chr19	18700551	18701696	genic|chr19:18700551-18701696	UBA52	18682611		0.037753
chr19	18700551	18701696	genic|chr19:18700551-18701696	C19orf60	18699494		0.107795
chr19	18700551	18701696	genic|chr19:18700551-18701696	TMEM59L	18723681		0.035223
chr19	18700551	18701696	genic|chr19:18700551-18701696	KLHL26	18747774		0.021776
chr19	18700551	18701696	genic|chr19:18700551-18701696	UPF1	18942743		0.039429
chr19	18739908	18741058	intergenic|chr19:18739908-18741058	C19orf60	18699494		0.031512
chr19	18739908	18741058	intergenic|chr19:18739908-18741058	TMEM59L	18723681		0.047624
chr19	18739908	18741058	intergenic|chr19:18739908-18741058	KLHL26	18747774		0.190831
chr19	18739908	18741058	intergenic|chr19:18739908-18741058	CRTC1	18794424		0.032781
chr19	18739908	18741058	intergenic|chr19:18739908-18741058	UPF1	18942743		0.020803
chr19	18755492	18756544	genic|chr19:18755492-18756544	KLHL26	18747774		0.031017
chr19	18783263	18783837	intergenic|chr19:18783263-18783837	CRTC1	18794424		0.024476
chr19	18785236	18785794	intergenic|chr19:18785236-18785794	CRTC1	18794424		0.097783
chr19	18872757	18874044	genic|chr19:18872757-18874044	CRTC1	18794424		0.025316
chr19	18957931	18959168	genic|chr19:18957931-18959168	UPF1	18942743		0.035655
chr19	19042799	19043893	genic|chr19:19042799-19043893	COPE	19030199		0.029045
chr19	19042799	19043893	genic|chr19:19042799-19043893	DDX49	19030483		0.029045
chr19	19042799	19043893	genic|chr19:19042799-19043893	LOC102724360	19051062		0.030822
chr19	19103465	19104455	genic|chr19:19103465-19104455	COPE	19030199		0.023203
chr19	19103465	19104455	genic|chr19:19103465-19104455	DDX49	19030483		0.023204
chr19	19103465	19104455	genic|chr19:19103465-19104455	LOC102724360	19051062		0.030411
chr19	19103465	19104455	genic|chr19:19103465-19104455	SLC25A42	19174802		0.020955
chr19	19231083	19231583	genic|chr19:19231083-19231583	TMEM161A	19249310		0.021104
chr19	19256665	19257270	genic|chr19:19256665-19257270	TMEM161A	19249310		0.020754
chr19	19292081	19292873	genic|chr19:19292081-19292873	MEF2B	19281098		0.057480
chr19	19292081	19292873	genic|chr19:19292081-19292873	RFXANK	19303007		0.037246
chr19	19292081	19292873	genic|chr19:19292081-19292873	BORCS8-MEF2B	19303400		0.037247
chr19	19292081	19292873	genic|chr19:19292081-19292873	BORCS8	19303400		0.037247
chr19	19292081	19292873	genic|chr19:19292081-19292873	NR2C2AP	19314238		0.022823
chr19	19315948	19316550	intergenic|chr19:19315948-19316550	NR2C2AP	19314238		0.025232
chr19	19315948	19316550	intergenic|chr19:19315948-19316550	NCAN	19322781		0.022805
chr19	19316722	19317222	intergenic|chr19:19316722-19317222	NR2C2AP	19314238		0.022611
chr19	19316722	19317222	intergenic|chr19:19316722-19317222	NCAN	19322781		0.020436
chr19	19318822	19319394	intergenic|chr19:19318822-19319394	NR2C2AP	19314238		0.037063
chr19	19318822	19319394	intergenic|chr19:19318822-19319394	NCAN	19322781		0.033498
chr19	19323486	19325312	genic|chr19:19323486-19325312	RFXANK	19303007		0.036153
chr19	19323486	19325312	genic|chr19:19323486-19325312	BORCS8-MEF2B	19303400		0.036154
chr19	19323486	19325312	genic|chr19:19323486-19325312	BORCS8	19303400		0.036154
chr19	19323486	19325312	genic|chr19:19323486-19325312	NR2C2AP	19314238		0.046035
chr19	19323486	19325312	genic|chr19:19323486-19325312	NCAN	19322781		0.106700
chr19	19323486	19325312	genic|chr19:19323486-19325312	HAPLN4	19373596		0.022534
chr19	19323486	19325312	genic|chr19:19323486-19325312	TM6SF2	19384074		0.026609
chr19	19342800	19343840	genic|chr19:19342800-19343840	NR2C2AP	19314238		0.020944
chr19	19342800	19343840	genic|chr19:19342800-19343840	NCAN	19322781		0.027730
chr19	19342800	19343840	genic|chr19:19342800-19343840	HAPLN4	19373596		0.029120
chr19	19360789	19361502	genic|chr19:19360789-19361502	HAPLN4	19373596		0.021971
chr19	19367027	19367963	genic|chr19:19367027-19367963	HAPLN4	19373596		0.027217
chr19	19391304	19392170	genic|chr19:19391304-19392170	TMEM161A	19249310		0.025438
chr19	19391304	19392170	genic|chr19:19391304-19392170	NCAN	19322781		0.027245
chr19	19391304	19392170	genic|chr19:19391304-19392170	HAPLN4	19373596		0.079486
chr19	19391304	19392170	genic|chr19:19391304-19392170	TM6SF2	19384074		0.116348
chr19	19391304	19392170	genic|chr19:19391304-19392170	SUGP1	19431321		0.054080
chr19	19391304	19392170	genic|chr19:19391304-19392170	MAU2	19431629		0.054082
chr19	19414177	19415078	genic|chr19:19414177-19415078	MEF2B	19281098		0.042800
chr19	19414177	19415078	genic|chr19:19414177-19415078	NR2C2AP	19314238		0.020736
chr19	19414177	19415078	genic|chr19:19414177-19415078	NCAN	19322781		0.031731
chr19	19414177	19415078	genic|chr19:19414177-19415078	HAPLN4	19373596		0.038021
chr19	19414177	19415078	genic|chr19:19414177-19415078	TM6SF2	19384074		0.071567
chr19	19414177	19415078	genic|chr19:19414177-19415078	SUGP1	19431321		0.056638
chr19	19414177	19415078	genic|chr19:19414177-19415078	MAU2	19431629		0.056639
chr19	19414177	19415078	genic|chr19:19414177-19415078	YJEFN3	19639669		0.023123
chr19	19415193	19415804	genic|chr19:19415193-19415804	TM6SF2	19384074		0.020886
chr19	19415193	19415804	genic|chr19:19415193-19415804	SUGP1	19431321		0.030091
chr19	19415193	19415804	genic|chr19:19415193-19415804	MAU2	19431629		0.030091
chr19	19447370	19448264	genic|chr19:19447370-19448264	SUGP1	19431321		0.035890
chr19	19447370	19448264	genic|chr19:19447370-19448264	MAU2	19431629		0.035891
chr19	19510429	19511238	genic|chr19:19510429-19511238	GATAD2A	19496641		0.029544
chr19	19515941	19516820	genic|chr19:19515941-19516820	GATAD2A	19496641		0.024462
chr19	19624963	19625702	genic|chr19:19624963-19625702	TSSK6	19626469		0.103390
chr19	19624963	19625702	genic|chr19:19624963-19625702	NDUFA13	19627018		0.103394
chr19	19624963	19625702	genic|chr19:19624963-19625702	YJEFN3	19639669		0.062473
chr19	19624963	19625702	genic|chr19:19624963-19625702	CILP2	19649073		0.031976
chr19	19642880	19643817	genic|chr19:19642880-19643817	YJEFN3	19639669		0.041140
chr19	19642880	19643817	genic|chr19:19642880-19643817	CILP2	19649073		0.033496
chr19	19650950	19651646	genic|chr19:19650950-19651646	CILP2	19649073		0.045423
chr19	19688940	19689797	genic|chr19:19688940-19689797	YJEFN3	19639669		0.020637
chr19	19688940	19689797	genic|chr19:19688940-19689797	CILP2	19649073		0.036755
chr19	19688940	19689797	genic|chr19:19688940-19689797	PBX4	19729725		0.047559
chr19	19688940	19689797	genic|chr19:19688940-19689797	GMIP	19754476		0.023600
chr19	19688940	19689797	genic|chr19:19688940-19689797	HAVCR1P1	24346249		0.033412
chr19	19698509	19699218	genic|chr19:19698509-19699218	PBX4	19729725		0.025795
chr19	19701919	19702835	genic|chr19:19701919-19702835	PBX4	19729725		0.022306
chr19	19744894	19745477	genic|chr19:19744894-19745477	GMIP	19754476		0.046809
chr19	19767935	19768748	genic|chr19:19767935-19768748	TSSK6	19626469		0.024164
chr19	19767935	19768748	genic|chr19:19767935-19768748	NDUFA13	19627018		0.024165
chr19	19767935	19768748	genic|chr19:19767935-19768748	YJEFN3	19639669		0.028751
chr19	19767935	19768748	genic|chr19:19767935-19768748	CILP2	19649073		0.027561
chr19	19767935	19768748	genic|chr19:19767935-19768748	PBX4	19729725		0.024229
chr19	19767935	19768748	genic|chr19:19767935-19768748	GMIP	19754476		0.061302
chr19	19767935	19768748	genic|chr19:19767935-19768748	ATP13A1	19774503		0.149063
chr19	19767935	19768748	genic|chr19:19767935-19768748	ZNF101	19779596		0.059697
chr19	20162427	20163702	intergenic|chr19:20162427-20163702	LINC00663	19887222		0.078182
chr19	20162427	20163702	intergenic|chr19:20162427-20163702	ZNF506	19932560		0.020349
chr19	20162427	20163702	intergenic|chr19:20162427-20163702	ZNF682	20150277		0.152589
chr19	20162427	20163702	intergenic|chr19:20162427-20163702	ZNF90	20188802		0.051803
chr19	20162427	20163702	intergenic|chr19:20162427-20163702	ZNF486	20278022		0.029760
chr19	20162427	20163702	intergenic|chr19:20162427-20163702	ZNF85	21106058		0.021713
chr19	20162427	20163702	intergenic|chr19:20162427-20163702	ZNF493	21579920		0.021338
chr19	20162427	20163702	intergenic|chr19:20162427-20163702	ZNF43	22034870		0.021646
chr19	20162427	20163702	intergenic|chr19:20162427-20163702	ZNF730	23299776		0.029576
chr19	20162427	20163702	intergenic|chr19:20162427-20163702	ZNF675	23870017		0.024373
chr19	20162427	20163702	intergenic|chr19:20162427-20163702	RPSAP58	23945815		0.020005
chr19	20847850	20848668	intergenic|chr19:20847850-20848668	ZNF626	20844402		0.057242
chr19	20958734	20959686	intergenic|chr19:20958734-20959686	ZNF737	20748626		0.022233
chr19	20958734	20959686	intergenic|chr19:20958734-20959686	HAVCR1P1	24346249		0.020909
chr19	21182391	21183161	intergenic|chr19:21182391-21183161	ZNF85	21106058		0.021918
chr19	21182391	21183161	intergenic|chr19:21182391-21183161	ZNF430	21203425		0.032296
chr19	21751552	21752743	intergenic|chr19:21751552-21752743	ZNF493	21579920		0.022465
chr19	21751552	21752743	intergenic|chr19:21751552-21752743	ZNF429	21688353		0.028200
chr19	21751552	21752743	intergenic|chr19:21751552-21752743	ZNF98	22605148		0.026584
chr19	21751552	21752743	intergenic|chr19:21751552-21752743	ZNF492	22817125		0.029843
chr19	21991720	21992944	genic|chr19:21991720-21992944	ZNF100	21950430		0.031954
chr19	21991720	21992944	genic|chr19:21991720-21992944	ZNF43	22034870		0.030272
chr19	21991720	21992944	genic|chr19:21991720-21992944	ZNF98	22605148		0.021316
chr19	22018321	22019692	genic|chr19:22018321-22019692	ZNF430	21203425		0.021425
chr19	22018321	22019692	genic|chr19:22018321-22019692	ZNF714	21264952		0.025578
chr19	22018321	22019692	genic|chr19:22018321-22019692	ZNF429	21688353		0.022566
chr19	22018321	22019692	genic|chr19:22018321-22019692	ZNF100	21950430		0.030616
chr19	22018321	22019692	genic|chr19:22018321-22019692	ZNF43	22034870		0.051454
chr19	22018321	22019692	genic|chr19:22018321-22019692	ZNF257	22235249		0.036789
chr19	22018321	22019692	genic|chr19:22018321-22019692	ZNF675	23870017		0.025491
chr19	23253770	23254453	intergenic|chr19:23253770-23254453	ZNF730	23299776		0.047907
chr19	23257714	23258857	intergenic|chr19:23257714-23258857	ZNF730	23299776		0.039027
chr19	23257714	23258857	intergenic|chr19:23257714-23258857	LINC01224	23598876		0.025720
chr19	24215952	24217333	intergenic|chr19:24215952-24217333	ZNF91	23578362		0.022913
chr19	24215952	24217333	intergenic|chr19:24215952-24217333	LINC01224	23598876		0.031159
chr19	24215952	24217333	intergenic|chr19:24215952-24217333	ZNF675	23870017		0.026261
chr19	24215952	24217333	intergenic|chr19:24215952-24217333	ZNF681	23941693		0.041561
chr19	24215952	24217333	intergenic|chr19:24215952-24217333	RPSAP58	23945815		0.025898
chr19	24215952	24217333	intergenic|chr19:24215952-24217333	ZNF726	24097683		0.037063
chr19	24215952	24217333	intergenic|chr19:24215952-24217333	ZNF254	24269961		0.061476
chr19	24261671	24262171	intergenic|chr19:24261671-24262171	ZNF254	24269961		0.112106
chr19	24261671	24262171	intergenic|chr19:24261671-24262171	HAVCR1P1	24346249		0.021539
chr19	29210384	29211162	genic|chr19:29210384-29211162	LOC100420587	29218601		0.031736
chr19	29679312	29680244	intergenic|chr19:29679312-29680244	LINC01532	29493461		0.021792
chr19	29679312	29680244	intergenic|chr19:29679312-29680244	UQCRFS1	29704136		0.042699
chr19	29895922	29896790	genic|chr19:29895922-29896790	LOC100420587	29218601		0.047396
chr19	29895922	29896790	genic|chr19:29895922-29896790	UQCRFS1	29704136		0.040926
chr19	29895922	29896790	genic|chr19:29895922-29896790	LOC284395	30016659		0.020406
chr19	29895922	29896790	genic|chr19:29895922-29896790	POP4	30097169		0.026503
chr19	29901526	29902682	genic|chr19:29901526-29902682	LOC100420587	29218601		0.047789
chr19	29901526	29902682	genic|chr19:29901526-29902682	LINC01532	29493461		0.047359
chr19	29901526	29902682	genic|chr19:29901526-29902682	UQCRFS1	29704136		0.047313
chr19	29901526	29902682	genic|chr19:29901526-29902682	LOC284395	30016659		0.046671
chr19	29901526	29902682	genic|chr19:29901526-29902682	POP4	30097169		0.022605
chr19	30015043	30015543	genic|chr19:30015043-30015543	LOC284395	30016659		0.039206
chr19	30019158	30019962	genic|chr19:30019158-30019962	LOC284395	30016659		0.104298
chr19	30020617	30021539	genic|chr19:30020617-30021539	LOC284395	30016659		0.050971
chr19	30028671	30030158	genic|chr19:30028671-30030158	LOC100420587	29218601		0.047747
chr19	30028671	30030158	genic|chr19:30028671-30030158	UQCRFS1	29704136		0.022117
chr19	30028671	30030158	genic|chr19:30028671-30030158	LOC284395	30016659		0.040324
chr19	30101428	30101928	genic|chr19:30101428-30101928	POP4	30097169		0.049381
chr19	30207373	30207873	intergenic|chr19:30207373-30207873	C19orf12	30206452		0.032202
chr19	30214842	30215815	intergenic|chr19:30214842-30215815	C19orf12	30206452		0.033134
chr19	31124697	31126961	intergenic|chr19:31124697-31126961	C19orf12	30206452		0.036719
chr19	31182885	31183689	intergenic|chr19:31182885-31183689	LINC01782	32596822		0.021291
chr19	32827387	32828514	intergenic|chr19:32827387-32828514	ZNF507	32836513		0.055315
chr19	32827387	32828514	intergenic|chr19:32827387-32828514	LOC400684	32896445		0.022459
chr19	32827387	32828514	intergenic|chr19:32827387-32828514	DPY19L3	32897021		0.022459
chr19	32830272	32830772	intergenic|chr19:32830272-32830772	ZNF507	32836513		0.041673
chr19	32830843	32831699	intergenic|chr19:32830843-32831699	ZNF507	32836513		0.103102
chr19	32830843	32831699	intergenic|chr19:32830843-32831699	PDCD5	33072093		0.021600
chr19	32838224	32839003	genic|chr19:32838224-32839003	ZNF507	32836513		0.028237
chr19	32842379	32842953	genic|chr19:32842379-32842953	ZNF507	32836513		0.039919
chr19	32894875	32895532	genic|chr19:32894875-32895532	LOC400684	32896445		0.046753
chr19	32894875	32895532	genic|chr19:32894875-32895532	DPY19L3	32897021		0.046753
chr19	32897865	32898469	genic|chr19:32897865-32898469	LOC400684	32896445		0.039585
chr19	32897865	32898469	genic|chr19:32897865-32898469	DPY19L3	32897021		0.039585
chr19	33159970	33160686	genic|chr19:33159970-33160686	ANKRD27	33166102		0.058505
chr19	33159970	33160686	genic|chr19:33159970-33160686	RGS9BP	33166312		0.058505
chr19	33616754	33617254	genic|chr19:33616754-33617254	WDR88	33622997		0.054836
chr19	33666950	33669414	intergenic|chr19:33666950-33669414	GPATCH1	33571785		0.034050
chr19	33666950	33669414	intergenic|chr19:33666950-33669414	WDR88	33622997		0.056843
chr19	33666950	33669414	intergenic|chr19:33666950-33669414	SLC7A10	33716756		0.035903
chr19	33702616	33703116	genic|chr19:33702616-33703116	SLC7A10	33716756		0.027313
chr19	33719186	33720304	intergenic|chr19:33719186-33720304	SLC7A10	33716756		0.047111
chr19	33854298	33854901	intergenic|chr19:33854298-33854901	CEBPG	33864574		0.024229
chr19	34021238	34021738	intergenic|chr19:34021238-34021738	PEPD	34012799		0.024924
chr19	34048535	34049468	intergenic|chr19:34048535-34049468	PEPD	34012799		0.026315
chr19	34165018	34165797	intergenic|chr19:34165018-34165797	CHST8	34175433		0.025969
chr19	34169551	34170212	intergenic|chr19:34169551-34170212	CHST8	34175433		0.021418
chr19	34225545	34226514	genic|chr19:34225545-34226514	PEPD	34012799		0.028766
chr19	34836726	34837441	genic|chr19:34836726-34837441	GPI	34856024		0.020366
chr19	34849670	34850473	intergenic|chr19:34849670-34850473	GPI	34856024		0.230796
chr19	34849670	34850473	intergenic|chr19:34849670-34850473	PDCD2L	34895302		0.033597
chr19	34849670	34850473	intergenic|chr19:34849670-34850473	UBA2	34919267		0.024998
chr19	34899160	34899739	genic|chr19:34899160-34899739	PDCD2L	34895302		0.063191
chr19	35258759	35259340	genic|chr19:35258759-35259340	ZNF181	35225479		0.029663
chr19	35258759	35259340	genic|chr19:35258759-35259340	ZNF599	35264134		0.092399
chr19	35528778	35529541	genic|chr19:35528778-35529541	HPN	35531409		0.033107
chr19	35614905	35616142	genic|chr19:35614905-35616142	FXYD3	35606731		0.123695
chr19	35614905	35616142	genic|chr19:35614905-35616142	LGI4	35626178		0.086511
chr19	35614905	35616142	genic|chr19:35614905-35616142	FXYD1	35630362		0.050964
chr19	35614905	35616142	genic|chr19:35614905-35616142	FXYD7	35634153		0.050962
chr19	35614905	35616142	genic|chr19:35614905-35616142	FXYD5	35645624		0.024433
chr19	35631903	35632526	genic|chr19:35631903-35632526	LGI4	35626178		0.047850
chr19	35631903	35632526	genic|chr19:35631903-35632526	FXYD1	35630362		0.048101
chr19	35631903	35632526	genic|chr19:35631903-35632526	FXYD7	35634153		0.048099
chr19	35631903	35632526	genic|chr19:35631903-35632526	FXYD5	35645624		0.032538
chr19	36048347	36049561	genic|chr19:36048347-36049561	TMEM147	36036501		0.020704
chr19	36048347	36049561	genic|chr19:36048347-36049561	TMEM147-AS1	36036931		0.020704
chr19	36134242	36136312	genic|chr19:36134242-36136312	HAUS5	36103645		0.026998
chr19	36134242	36136312	genic|chr19:36134242-36136312	RBM42	36119917		0.035875
