chr	start	end	name	TargetGene	TargetGeneTSS	CellType	ABC.Score
chr16	759306	760508	intergenic|chr16:759306-760508	METRN	765172	NEU	0.028740
chr16	759306	760508	intergenic|chr16:759306-760508	NARFL	791038	NEU	0.012747
chr16	759306	760508	intergenic|chr16:759306-760508	TPSG1	1275254	NEU	0.012860
chr16	761650	762150	intergenic|chr16:761650-762150	METRN	765172	NEU	0.015220
chr16	761650	762150	intergenic|chr16:761650-762150	FAM173A	771141	NEU	0.012084
chr16	761650	762150	intergenic|chr16:761650-762150	CCDC78	776473	NEU	0.012078
chr16	761650	762150	intergenic|chr16:761650-762150	HAGHL	776935	NEU	0.012078
chr16	762683	763271	intergenic|chr16:762683-763271	METRN	765172	NEU	0.014609
chr16	777985	778928	genic|chr16:777985-778928	METRN	765172	NEU	0.033710
chr16	777985	778928	genic|chr16:777985-778928	FAM173A	771141	NEU	0.057366
chr16	777985	778928	genic|chr16:777985-778928	CCDC78	776473	NEU	0.057340
chr16	777985	778928	genic|chr16:777985-778928	HAGHL	776935	NEU	0.057337
chr16	795512	796188	intergenic|chr16:795512-796188	NARFL	791038	NEU	0.014000
chr16	801881	802547	intergenic|chr16:801881-802547	MSLN	810764	NEU	0.061999
chr16	809476	809976	intergenic|chr16:809476-809976	MSLN	810764	NEU	0.033334
chr16	812186	812686	genic|chr16:812186-812686	MSLN	810764	NEU	0.023856
chr16	819142	819759	intergenic|chr16:819142-819759	MSLN	810764	NEU	0.050338
chr16	835515	836015	genic|chr16:835515-836015	RPUSD1	838383	NEU	0.042591
chr16	835515	836015	genic|chr16:835515-836015	CHTF18	838621	NEU	0.042589
chr16	857233	858178	genic|chr16:857233-858178	PRR25	855442	NEU	0.037527
chr16	977534	978034	genic|chr16:977534-978034	LMF1-AS1	971032	NEU	0.014067
chr16	1022542	1023169	intergenic|chr16:1022542-1023169	LMF1	1020984	NEU	0.056355
chr16	1022542	1023169	intergenic|chr16:1022542-1023169	SOX8	1031807	NEU	0.053712
chr16	1033159	1033659	genic|chr16:1033159-1033659	LMF1	1020984	NEU	0.030399
chr16	1033159	1033659	genic|chr16:1033159-1033659	SOX8	1031807	NEU	0.028973
chr16	1047391	1047891	intergenic|chr16:1047391-1047891	SOX8	1031807	NEU	0.015777
chr16	1069068	1070374	intergenic|chr16:1069068-1070374	LMF1-AS1	971032	NEU	0.012170
chr16	1069068	1070374	intergenic|chr16:1069068-1070374	SSTR5	1128780	NEU	0.016727
chr16	1120514	1121175	genic|chr16:1120514-1121175	SSTR5	1128780	NEU	0.053049
chr16	1122303	1122803	genic|chr16:1122303-1122803	SSTR5	1128780	NEU	0.032596
chr16	1123826	1124406	genic|chr16:1123826-1124406	SSTR5	1128780	NEU	0.036608
chr16	1131026	1131526	genic|chr16:1131026-1131526	SSTR5	1128780	NEU	0.014735
chr16	1193920	1194805	intergenic|chr16:1193920-1194805	CACNA1H	1203240	NEU	0.034333
chr16	1194912	1195602	intergenic|chr16:1194912-1195602	CACNA1H	1203240	NEU	0.040416
chr16	1213378	1213878	genic|chr16:1213378-1213878	CACNA1H	1203240	NEU	0.017999
chr16	1217102	1217862	genic|chr16:1217102-1217862	CACNA1H	1203240	NEU	0.038551
chr16	1350708	1351668	intergenic|chr16:1350708-1351668	UBE2I	1359627	NEU	0.031051
chr16	1381682	1382182	intergenic|chr16:1381682-1382182	BAIAP3	1383605	NEU	0.013751
chr16	1387478	1387978	genic|chr16:1387478-1387978	BAIAP3	1383605	NEU	0.012148
chr16	1388078	1388578	genic|chr16:1388078-1388578	BAIAP3	1383605	NEU	0.014930
chr16	1392410	1393469	genic|chr16:1392410-1393469	BAIAP3	1383605	NEU	0.068849
chr16	1392410	1393469	genic|chr16:1392410-1393469	TSR3	1401873	NEU	0.016843
chr16	1392410	1393469	genic|chr16:1392410-1393469	GNPTG	1401899	NEU	0.016843
chr16	1392410	1393469	genic|chr16:1392410-1393469	EEF2KMT	5147821	NEU	0.024942
chr16	1393533	1394033	genic|chr16:1393533-1394033	BAIAP3	1383605	NEU	0.016634
chr16	1428844	1430445	genic|chr16:1428844-1430445	BAIAP3	1383605	NEU	0.020956
chr16	1428844	1430445	genic|chr16:1428844-1430445	TSR3	1401873	NEU	0.017668
chr16	1428844	1430445	genic|chr16:1428844-1430445	GNPTG	1401899	NEU	0.017668
chr16	1457765	1459089	genic|chr16:1457765-1459089	UNKL	1464721	NEU	0.043755
chr16	1457765	1459089	genic|chr16:1457765-1459089	CLCN7	1525085	NEU	0.015359
chr16	1476929	1477429	intergenic|chr16:1476929-1477429	C16orf91	1470801	NEU	0.019309
chr16	1478437	1478937	intergenic|chr16:1478437-1478937	C16orf91	1470801	NEU	0.024314
chr16	1660028	1660972	genic|chr16:1660028-1660972	STUB1	730110	NEU	0.019387
chr16	1660028	1660972	genic|chr16:1660028-1660972	JMJD8	734446	NEU	0.019375
chr16	1660028	1660972	genic|chr16:1660028-1660972	SOX8	1031807	NEU	0.012321
chr16	1660028	1660972	genic|chr16:1660028-1660972	TSR3	1401873	NEU	0.024058
chr16	1660028	1660972	genic|chr16:1660028-1660972	GNPTG	1401899	NEU	0.024058
chr16	1660028	1660972	genic|chr16:1660028-1660972	CLCN7	1525085	NEU	0.023403
chr16	1660028	1660972	genic|chr16:1660028-1660972	TMEM204	1583657	NEU	0.019559
chr16	1660028	1660972	genic|chr16:1660028-1660972	IFT140	1662109	NEU	0.302906
chr16	1660028	1660972	genic|chr16:1660028-1660972	CRAMP1	1664640	NEU	0.302881
chr16	1660028	1660972	genic|chr16:1660028-1660972	HN1L	1728277	NEU	0.021326
chr16	1660028	1660972	genic|chr16:1660028-1660972	MAPK8IP3	1756183	NEU	0.021348
chr16	1660028	1660972	genic|chr16:1660028-1660972	HAGH	1877195	NEU	0.022078
chr16	1660028	1660972	genic|chr16:1660028-1660972	FAHD1	1877224	NEU	0.022078
chr16	1660028	1660972	genic|chr16:1660028-1660972	RPS2	2014827	NEU	0.022382
chr16	1660028	1660972	genic|chr16:1660028-1660972	SNHG9	2014996	NEU	0.022381
chr16	1660028	1660972	genic|chr16:1660028-1660972	SNHG19	2205359	NEU	0.015089
chr16	1660028	1660972	genic|chr16:1660028-1660972	TRAF7	2205798	NEU	0.015089
chr16	1661073	1661573	genic|chr16:1661073-1661573	IFT140	1662109	NEU	0.046751
chr16	1661073	1661573	genic|chr16:1661073-1661573	CRAMP1	1664640	NEU	0.046747
chr16	1952993	1953639	intergenic|chr16:1952993-1953639	HS3ST6	1968324	NEU	0.013814
chr16	1959758	1960258	intergenic|chr16:1959758-1960258	HS3ST6	1968324	NEU	0.014330
chr16	1966279	1967110	genic|chr16:1966279-1967110	HS3ST6	1968324	NEU	0.036432
chr16	1967271	1967771	genic|chr16:1967271-1967771	HS3ST6	1968324	NEU	0.016563
chr16	1970825	1971447	intergenic|chr16:1970825-1971447	HS3ST6	1968324	NEU	0.038501
chr16	1973528	1974028	intergenic|chr16:1973528-1974028	HS3ST6	1968324	NEU	0.026898
chr16	1979032	1979610	intergenic|chr16:1979032-1979610	HS3ST6	1968324	NEU	0.018485
chr16	1979613	1980304	intergenic|chr16:1979613-1980304	HS3ST6	1968324	NEU	0.041302
chr16	2053508	2054706	genic|chr16:2053508-2054706	ZNF598	2059822	NEU	0.121072
chr16	2053508	2054706	genic|chr16:2053508-2054706	NPW	2069520	NEU	0.109282
chr16	2053508	2054706	genic|chr16:2053508-2054706	RAB26	2198650	NEU	0.016513
chr16	2066423	2066923	intergenic|chr16:2066423-2066923	ZNF598	2059822	NEU	0.014082
chr16	2066423	2066923	intergenic|chr16:2066423-2066923	NPW	2069520	NEU	0.020012
chr16	2072585	2073751	intergenic|chr16:2072585-2073751	RPS2	2014827	NEU	0.014256
chr16	2072585	2073751	intergenic|chr16:2072585-2073751	SNHG9	2014996	NEU	0.014256
chr16	2072585	2073751	intergenic|chr16:2072585-2073751	NPW	2069520	NEU	0.108142
chr16	2072585	2073751	intergenic|chr16:2072585-2073751	SLC9A3R2	2083264	NEU	0.086832
chr16	2072585	2073751	intergenic|chr16:2072585-2073751	LOC105371049	2141436	NEU	0.013745
chr16	2076511	2077132	intergenic|chr16:2076511-2077132	NPW	2069520	NEU	0.028594
chr16	2076511	2077132	intergenic|chr16:2076511-2077132	SLC9A3R2	2083264	NEU	0.022959
chr16	2077627	2078127	intergenic|chr16:2077627-2078127	NPW	2069520	NEU	0.028041
chr16	2077627	2078127	intergenic|chr16:2077627-2078127	SLC9A3R2	2083264	NEU	0.022516
chr16	2085427	2085927	genic|chr16:2085427-2085927	SLC9A3R2	2083264	NEU	0.020581
chr16	2088010	2088510	genic|chr16:2088010-2088510	SLC9A3R2	2083264	NEU	0.018445
chr16	2174508	2175621	genic|chr16:2174508-2175621	MSRB1	1993327	NEU	0.014520
chr16	2177627	2178844	genic|chr16:2177627-2178844	MSRB1	1993327	NEU	0.013102
chr16	2190524	2191138	intergenic|chr16:2190524-2191138	RAB26	2198650	NEU	0.020938
chr16	2190524	2191138	intergenic|chr16:2190524-2191138	SNHG19	2205359	NEU	0.021271
chr16	2190524	2191138	intergenic|chr16:2190524-2191138	TRAF7	2205798	NEU	0.021271
chr16	2203448	2203948	genic|chr16:2203448-2203948	RAB26	2198650	NEU	0.042629
chr16	2203448	2203948	genic|chr16:2203448-2203948	SNHG19	2205359	NEU	0.043307
chr16	2203448	2203948	genic|chr16:2203448-2203948	TRAF7	2205798	NEU	0.043308
chr16	2244789	2245289	genic|chr16:2244789-2245289	CASKIN1	2246465	NEU	0.017122
chr16	2244789	2245289	genic|chr16:2244789-2245289	MLST8	2255177	NEU	0.016584
chr16	2287625	2288125	genic|chr16:2287625-2288125	E4F1	2273488	NEU	0.026621
chr16	2287625	2288125	genic|chr16:2287625-2288125	DNASE1L2	2286467	NEU	0.027348
chr16	2288617	2289288	genic|chr16:2288617-2289288	E4F1	2273488	NEU	0.037344
chr16	2288617	2289288	genic|chr16:2288617-2289288	DNASE1L2	2286467	NEU	0.038363
chr16	2319256	2319756	genic|chr16:2319256-2319756	RNPS1	2318413	NEU	0.022907
chr16	2319256	2319756	genic|chr16:2319256-2319756	LOC106660606	2318663	NEU	0.022907
chr16	2472879	2473548	genic|chr16:2472879-2473548	CCNF	2479394	NEU	0.022287
chr16	2742325	2742825	genic|chr16:2742325-2742825	KCTD5	2732494	NEU	0.015201
chr16	2742847	2743679	genic|chr16:2742847-2743679	KCTD5	2732494	NEU	0.037068
chr16	2765405	2765905	genic|chr16:2765405-2765905	PRSS27	2770552	NEU	0.058112
chr16	2888588	2889503	intergenic|chr16:2888588-2889503	PRSS30P	2892752	NEU	0.065406
chr16	2917809	2918999	intergenic|chr16:2917809-2918999	LOC652276	2653384	NEU	0.013002
chr16	2917809	2918999	intergenic|chr16:2917809-2918999	PRSS22	2908171	NEU	0.106540
chr16	2924794	2925294	intergenic|chr16:2924794-2925294	FLYWCH2	2933195	NEU	0.018854
chr16	2953867	2956457	intergenic|chr16:2953867-2956457	DNASE1L2	2286467	NEU	0.018568
chr16	2953867	2956457	intergenic|chr16:2953867-2956457	C16orf59	2510114	NEU	0.021008
chr16	2953867	2956457	intergenic|chr16:2953867-2956457	LOC729652	2518214	NEU	0.021013
chr16	2953867	2956457	intergenic|chr16:2953867-2956457	ERVK13-1	2723440	NEU	0.048809
chr16	2953867	2956457	intergenic|chr16:2953867-2956457	PRSS27	2770552	NEU	0.027619
chr16	2953867	2956457	intergenic|chr16:2953867-2956457	PRSS22	2908171	NEU	0.030265
chr16	2953867	2956457	intergenic|chr16:2953867-2956457	FLYWCH2	2933195	NEU	0.035011
chr16	2953867	2956457	intergenic|chr16:2953867-2956457	FLYWCH1	2961979	NEU	0.085733
chr16	2953867	2956457	intergenic|chr16:2953867-2956457	ZNF205	3162562	NEU	0.016494
chr16	2953867	2956457	intergenic|chr16:2953867-2956457	TIGD7	3355439	NEU	0.032544
chr16	2953867	2956457	intergenic|chr16:2953867-2956457	ZNF75A	3355474	NEU	0.032544
chr16	2969391	2970293	genic|chr16:2969391-2970293	FLYWCH1	2961979	NEU	0.029167
chr16	2975060	2975764	genic|chr16:2975060-2975764	FLYWCH1	2961979	NEU	0.046646
chr16	2976745	2977476	genic|chr16:2976745-2977476	FLYWCH1	2961979	NEU	0.049301
chr16	3011651	3012322	intergenic|chr16:3011651-3012322	KREMEN2	3014216	NEU	0.033907
chr16	3011651	3012322	intergenic|chr16:3011651-3012322	PAQR4	3019245	NEU	0.033911
chr16	3031339	3032193	intergenic|chr16:3031339-3032193	PKMYT1	3030540	NEU	0.037307
chr16	3031339	3032193	intergenic|chr16:3031339-3032193	LINC00514	3039054	NEU	0.037319
chr16	3033584	3034084	intergenic|chr16:3033584-3034084	PKMYT1	3030540	NEU	0.022557
chr16	3033584	3034084	intergenic|chr16:3033584-3034084	LINC00514	3039054	NEU	0.022564
chr16	3053537	3054256	intergenic|chr16:3053537-3054256	CLDN9	3062456	NEU	0.050411
chr16	3053537	3054256	intergenic|chr16:3053537-3054256	CLDN6	3068188	NEU	0.050421
chr16	3058192	3058692	intergenic|chr16:3058192-3058692	CLDN9	3062456	NEU	0.015651
chr16	3058192	3058692	intergenic|chr16:3058192-3058692	CLDN6	3068188	NEU	0.015654
chr16	3059540	3060300	intergenic|chr16:3059540-3060300	CLDN9	3062456	NEU	0.021549
chr16	3059540	3060300	intergenic|chr16:3059540-3060300	CLDN6	3068188	NEU	0.021554
chr16	3077924	3078903	genic|chr16:3077924-3078903	CLDN9	3062456	NEU	0.020489
chr16	3077924	3078903	genic|chr16:3077924-3078903	CLDN6	3068188	NEU	0.020493
chr16	3077924	3078903	genic|chr16:3077924-3078903	TNFRSF12A	3070312	NEU	0.025030
chr16	3077924	3078903	genic|chr16:3077924-3078903	THOC6	3074019	NEU	0.025034
chr16	3077924	3078903	genic|chr16:3077924-3078903	HCFC1R1	3074287	NEU	0.025035
chr16	3077924	3078903	genic|chr16:3077924-3078903	BICDL2	3085542	NEU	0.025180
chr16	3136997	3138192	intergenic|chr16:3136997-3138192	ZSCAN10	3149318	NEU	0.029146
chr16	3144513	3145013	genic|chr16:3144513-3145013	ZSCAN10	3149318	NEU	0.024669
chr16	3151154	3151836	intergenic|chr16:3151154-3151836	ZSCAN10	3149318	NEU	0.040066
chr16	3151154	3151836	intergenic|chr16:3151154-3151836	ZNF205	3162562	NEU	0.030918
chr16	3151950	3152450	intergenic|chr16:3151950-3152450	ZSCAN10	3149318	NEU	0.052584
chr16	3151950	3152450	intergenic|chr16:3151950-3152450	ZNF205	3162562	NEU	0.040578
chr16	3156140	3157205	intergenic|chr16:3156140-3157205	CLDN9	3062456	NEU	0.012056
chr16	3156140	3157205	intergenic|chr16:3156140-3157205	CLDN6	3068188	NEU	0.012058
chr16	3156140	3157205	intergenic|chr16:3156140-3157205	ZSCAN10	3149318	NEU	0.109830
chr16	3156140	3157205	intergenic|chr16:3156140-3157205	ZNF205	3162562	NEU	0.084754
chr16	3156140	3157205	intergenic|chr16:3156140-3157205	ZNF213-AS1	3184883	NEU	0.013905
chr16	3156140	3157205	intergenic|chr16:3156140-3157205	ZNF213	3185056	NEU	0.013905
chr16	3173526	3174026	intergenic|chr16:3173526-3174026	ZNF205	3162562	NEU	0.028578
chr16	3174049	3174871	intergenic|chr16:3174049-3174871	TNFRSF12A	3070312	NEU	0.025922
chr16	3174049	3174871	intergenic|chr16:3174049-3174871	THOC6	3074019	NEU	0.025926
chr16	3174049	3174871	intergenic|chr16:3174049-3174871	HCFC1R1	3074287	NEU	0.025927
chr16	3174049	3174871	intergenic|chr16:3174049-3174871	MMP25-AS1	3109371	NEU	0.013700
chr16	3174049	3174871	intergenic|chr16:3174049-3174871	ZNF205	3162562	NEU	0.151795
chr16	3174049	3174871	intergenic|chr16:3174049-3174871	ZNF213-AS1	3184883	NEU	0.050280
chr16	3174049	3174871	intergenic|chr16:3174049-3174871	ZNF213	3185056	NEU	0.050280
chr16	3174049	3174871	intergenic|chr16:3174049-3174871	MEFV	3306627	NEU	0.014189
chr16	3174049	3174871	intergenic|chr16:3174049-3174871	NLRC3	3627405	NEU	0.015446
chr16	3174049	3174871	intergenic|chr16:3174049-3174871	C16orf96	4606490	NEU	0.013555
chr16	3179236	3179962	genic|chr16:3179236-3179962	ZNF205	3162562	NEU	0.062542
chr16	3179236	3179962	genic|chr16:3179236-3179962	ZNF213-AS1	3184883	NEU	0.020716
chr16	3179236	3179962	genic|chr16:3179236-3179962	ZNF213	3185056	NEU	0.020716
chr16	3199564	3201303	genic|chr16:3199564-3201303	CLDN9	3062456	NEU	0.018486
chr16	3199564	3201303	genic|chr16:3199564-3201303	CLDN6	3068188	NEU	0.018490
chr16	3199564	3201303	genic|chr16:3199564-3201303	BICDL2	3085542	NEU	0.022470
chr16	3199564	3201303	genic|chr16:3199564-3201303	MMP25	3096681	NEU	0.015760
chr16	3199564	3201303	genic|chr16:3199564-3201303	ZSCAN10	3149318	NEU	0.028513
chr16	3199564	3201303	genic|chr16:3199564-3201303	ZNF205	3162562	NEU	0.012489
chr16	3199564	3201303	genic|chr16:3199564-3201303	ZNF213-AS1	3184883	NEU	0.036154
chr16	3199564	3201303	genic|chr16:3199564-3201303	ZNF213	3185056	NEU	0.036154
chr16	3199564	3201303	genic|chr16:3199564-3201303	CASP16P	3194291	NEU	0.118450
chr16	3199564	3201303	genic|chr16:3199564-3201303	ZNF200	3285186	NEU	0.027633
chr16	3199564	3201303	genic|chr16:3199564-3201303	ZNF263	3333486	NEU	0.019786
chr16	3199564	3201303	genic|chr16:3199564-3201303	ZNF597	3493537	NEU	0.025936
chr16	3201953	3203319	intergenic|chr16:3201953-3203319	BICDL2	3085542	NEU	0.012245
chr16	3201953	3203319	intergenic|chr16:3201953-3203319	ZSCAN10	3149318	NEU	0.015537
chr16	3201953	3203319	intergenic|chr16:3201953-3203319	ZNF213-AS1	3184883	NEU	0.019701
chr16	3201953	3203319	intergenic|chr16:3201953-3203319	ZNF213	3185056	NEU	0.019701
chr16	3201953	3203319	intergenic|chr16:3201953-3203319	CASP16P	3194291	NEU	0.064546
chr16	3201953	3203319	intergenic|chr16:3201953-3203319	ZNF200	3285186	NEU	0.015058
chr16	3201953	3203319	intergenic|chr16:3201953-3203319	ZNF597	3493537	NEU	0.014133
chr16	3207063	3209455	intergenic|chr16:3207063-3209455	CLDN9	3062456	NEU	0.013751
chr16	3207063	3209455	intergenic|chr16:3207063-3209455	CLDN6	3068188	NEU	0.013754
chr16	3207063	3209455	intergenic|chr16:3207063-3209455	BICDL2	3085542	NEU	0.016715
chr16	3207063	3209455	intergenic|chr16:3207063-3209455	ZSCAN10	3149318	NEU	0.021210
chr16	3207063	3209455	intergenic|chr16:3207063-3209455	ZNF213-AS1	3184883	NEU	0.026894
chr16	3207063	3209455	intergenic|chr16:3207063-3209455	ZNF213	3185056	NEU	0.026894
chr16	3207063	3209455	intergenic|chr16:3207063-3209455	CASP16P	3194291	NEU	0.088112
chr16	3207063	3209455	intergenic|chr16:3207063-3209455	ZNF200	3285186	NEU	0.020556
chr16	3207063	3209455	intergenic|chr16:3207063-3209455	ZNF263	3333486	NEU	0.014718
chr16	3207063	3209455	intergenic|chr16:3207063-3209455	ZNF597	3493537	NEU	0.019293
chr16	3237625	3240067	intergenic|chr16:3237625-3240067	ZNF213-AS1	3184883	NEU	0.014595
chr16	3237625	3240067	intergenic|chr16:3237625-3240067	ZNF213	3185056	NEU	0.014595
chr16	3510943	3511443	genic|chr16:3510943-3511443	NAA60	3507984	NEU	0.041464
chr16	3518308	3518808	genic|chr16:3518308-3518808	NAA60	3507984	NEU	0.018251
chr16	3540769	3541269	intergenic|chr16:3540769-3541269	CLUAP1	3550944	NEU	0.021946
chr16	3628807	3629631	intergenic|chr16:3628807-3629631	NLRC3	3627405	NEU	0.040995
chr16	3694978	3696226	intergenic|chr16:3694978-3696226	DNASE1	3702939	NEU	0.037185
chr16	3703940	3704702	genic|chr16:3703940-3704702	DNASE1	3702939	NEU	0.016810
chr16	4232970	4234494	intergenic|chr16:4232970-4234494	RHOT2	718082	NEU	0.013884
chr16	4232970	4234494	intergenic|chr16:4232970-4234494	AMDHD2	2570362	NEU	0.012940
chr16	4232970	4234494	intergenic|chr16:4232970-4234494	ZNF213-AS1	3184883	NEU	0.018439
chr16	4232970	4234494	intergenic|chr16:4232970-4234494	ZNF213	3185056	NEU	0.018440
chr16	4232970	4234494	intergenic|chr16:4232970-4234494	ADCY9	4166186	NEU	0.024328
chr16	4232970	4234494	intergenic|chr16:4232970-4234494	LINC01569	4303790	NEU	0.017844
chr16	4232970	4234494	intergenic|chr16:4232970-4234494	TFAP4	4323001	NEU	0.022528
chr16	4232970	4234494	intergenic|chr16:4232970-4234494	PAM16	4401373	NEU	0.022177
chr16	4232970	4234494	intergenic|chr16:4232970-4234494	MGRN1	4674824	NEU	0.027111
chr16	4294480	4294980	intergenic|chr16:4294480-4294980	LINC01569	4303790	NEU	0.024828
chr16	4311509	4312009	genic|chr16:4311509-4312009	TFAP4	4323001	NEU	0.018374
chr16	4313309	4314328	genic|chr16:4313309-4314328	TFAP4	4323001	NEU	0.031292
chr16	4356830	4358202	intergenic|chr16:4356830-4358202	LINC00921	3313767	NEU	0.013822
chr16	4356830	4358202	intergenic|chr16:4356830-4358202	DNASE1	3702939	NEU	0.013644
chr16	4356830	4358202	intergenic|chr16:4356830-4358202	TRAP1	3767598	NEU	0.012973
