chr1	x1	x2	chr2	y1	y2	name	score	strand1	strand2	color	score	uVarScore	lVarScore	upSign	loSign
13	113880000	114100000	13	113880000	114100000	.	.	.	.	255,255,0	1.0168462272559387	0.0633848312675403	0.05555591293063295	0.5681818181818182	0.75
13	52020000	52360000	13	52020000	52360000	.	.	.	.	255,255,0	1.2894010523125634	0.05514410384902567	0.06112862558171109	0.7483660130718954	0.8202614379084967
13	30420000	30680000	13	30420000	30680000	.	.	.	.	255,255,0	1.3590620275307388	0.05412823130010876	0.0616574872303208	0.6868131868131868	0.8516483516483516
13	59940000	60230000	13	59940000	60230000	.	.	.	.	255,255,0	0.8988546832750698	0.045127843702734746	0.06805742204907614	0.5777777777777777	0.6044444444444445
13	72190000	72390000	13	72190000	72390000	.	.	.	.	255,255,0	0.8236922607990529	0.029439128987123017	0.08349687539513814	0.5	0.5909090909090909
13	21510000	21710000	13	21510000	21710000	.	.	.	.	255,255,0	1.0542170970976457	0.06265092861128939	0.04892199726885224	0.7545454545454545	0.5
13	110850000	111080000	13	110850000	111080000	.	.	.	.	255,255,0	1.0891907110154389	0.06866586666126111	0.04238499869591271	0.7013888888888888	0.6597222222222222
13	28690000	28870000	13	28690000	28870000	.	.	.	.	255,255,0	0.9927880350481315	0.06500922043829127	0.04525310445543495	0.6555555555555556	0.5222222222222223
13	111360000	111540000	13	111360000	111540000	.	.	.	.	255,255,0	0.8809260913381829	0.05647029720083413	0.0502657310466903	0.5291666666666666	0.5930555555555556
13	33800000	34100000	13	33800000	34100000	.	.	.	.	255,255,0	0.9782857602336602	0.04131004276114017	0.06537221969793296	0.5208333333333334	0.7375
13	35520000	35720000	13	35520000	35720000	.	.	.	.	255,255,0	1.2362758007680719	0.041825646318703794	0.06396806747734476	0.6636363636363637	0.8090909090909091
13	99090000	99320000	13	99090000	99320000	.	.	.	.	255,255,0	1.1353546879804066	0.05190917063602235	0.05287791162729465	0.7152777777777778	0.6736111111111112
13	98790000	99060000	13	98790000	99060000	.	.	.	.	255,255,0	1.1757409049883023	0.05706364788099909	0.0471787358698406	0.6785714285714286	0.7397959183673469
13	53230000	53410000	13	53230000	53410000	.	.	.	.	255,255,0	1.00750978449757	0.06619751955721317	0.036384994491644215	0.7	0.5666666666666667
13	44740000	45000000	13	44740000	45000000	.	.	.	.	255,255,0	1.1906537194780458	0.03671909881312005	0.06485837970278066	0.532967032967033	0.8736263736263736
13	95420000	95610000	13	95420000	95610000	.	.	.	.	255,255,0	0.9837601403770344	0.070822234870239	0.030446788754961884	0.6634779750164366	0.5562458908612755
13	34120000	34310000	13	34120000	34310000	.	.	.	.	255,255,0	1.171101350856678	0.04044631442656853	0.05940430408959331	0.75	0.67
13	76260000	76440000	13	76260000	76440000	.	.	.	.	255,255,0	0.8995474760191283	0.054775863712767714	0.04239911591815277	0.5444444444444444	0.5888888888888889
13	78140000	78320000	13	78140000	78320000	.	.	.	.	255,255,0	0.9470161058650031	0.033967215606044474	0.061395769551646495	0.5	0.7222222222222222
13	102200000	102390000	13	102200000	102390000	.	.	.	.	255,255,0	0.7388625733603085	0.04767466432968674	0.047010563967893076	0.5493055555555556	0.5184722222222222
13	52160000	52360000	13	52160000	52360000	.	.	.	.	255,255,0	1.0679277712499142	0.041671338154618626	0.05200479227916566	0.5909090909090909	0.7727272727272727
13	26800000	27010000	13	26800000	27010000	.	.	.	.	255,255,0	1.0679434058679704	0.05937496186227205	0.032612478319154564	0.7689164370982553	0.5366850321395775
13	31240000	31420000	13	31240000	31420000	.	.	.	.	255,255,0	0.8124791666152664	0.047470347897032895	0.03954342237319671	0.5666666666666667	0.5222222222222223
13	31040000	31180000	13	31040000	31180000	.	.	.	.	255,255,0	0.9612308513206445	0.04667074797383023	0.038639170660502625	0.625	0.5892857142857143
13	74710000	74860000	13	74710000	74860000	.	.	.	.	255,255,0	0.8943479440264697	0.04520391780615143	0.03404359585251708	0.640625	0.515625
13	77900000	78050000	13	77900000	78050000	.	.	.	.	255,255,0	0.9187613316564744	0.03192097238265813	0.03531826575523838	0.609375	0.609375
14	45740000	50060000	14	45740000	50060000	.	.	.	.	255,255,0	1.139299094420747	0.3431488717413717	0.2969723352598081	0.5879416282642089	0.6689068100358423
14	39930000	42070000	14	39930000	42070000	.	.	.	.	255,255,0	1.0351303593048873	0.28626132736922294	0.31367874889766484	0.686656282450675	0.5698338525441329
14	106000000	107280000	14	106000000	107280000	.	.	.	.	255,255,0	1.025884307401033	0.3612817240347605	0.21869822485207085	0.5245192307692308	0.676923076923077
14	38160000	39520000	14	38160000	39520000	.	.	.	.	255,255,0	0.6948442102910763	0.3180131908208812	0.22507340505973206	0.40068201193520886	0.6231563421828908
14	97570000	99730000	14	97570000	99730000	.	.	.	.	255,255,0	0.5386223164140809	0.3052884551156137	0.1998542450627136	0.44249065579340807	0.40298507462686567
14	38360000	39500000	14	38360000	39500000	.	.	.	.	255,255,0	1.0941662354378061	0.25323972015695706	0.1980378321500459	0.47368421052631576	0.7994555353901996
14	48350000	50020000	14	48350000	50020000	.	.	.	.	255,255,0	1.2158240230893578	0.26713853261758613	0.18269779220897753	0.44614512471655327	0.858985260770975
14	105220000	105950000	14	105220000	105950000	.	.	.	.	255,255,0	1.2464927119896947	0.23741965441236765	0.19629586122412312	0.6318480642804967	0.7925493060628196
14	29200000	29970000	14	29200000	29970000	.	.	.	.	255,255,0	1.2488790555596025	0.19205271995265255	0.1876415170728573	0.8113083497698882	0.5614727153188692
14	62640000	63620000	14	62640000	63620000	.	.	.	.	255,255,0	1.1668430414052282	0.15852897808038618	0.19435921346743182	0.8110204081632653	0.636734693877551
14	78210000	79310000	14	78210000	79310000	.	.	.	.	255,255,0	1.4450046543448989	0.17665197653724865	0.1648601219873282	0.7516233766233766	0.8350649350649351
14	80500000	81340000	14	80500000	81340000	.	.	.	.	255,255,0	0.7748070912235631	0.14008927411555502	0.16414406038760312	0.4097452934662237	0.667220376522702
14	26270000	27010000	14	26270000	27010000	.	.	.	.	255,255,0	0.7111872428763122	0.16046057406183203	0.13820767338551326	0.40042674253200566	0.5433854907539118
14	53880000	54810000	14	53880000	54810000	.	.	.	.	255,255,0	1.5015716910400554	0.15288744214001976	0.12773774483174238	0.6627433227704844	0.8836577636939792
14	101370000	102110000	14	101370000	102110000	.	.	.	.	255,255,0	1.2624021894409345	0.10317246800969085	0.10856316318450782	0.5085348506401138	0.8982930298719772
14	59080000	59510000	14	59080000	59510000	.	.	.	.	255,255,0	1.3317154775719509	0.11833386503760115	0.08165727971132192	0.6838842975206612	0.7913223140495868
14	93300000	93640000	14	93300000	93640000	.	.	.	.	255,255,0	1.4017147388709816	0.11049493637876531	0.08898771101234515	0.7549019607843137	0.7745098039215687
14	72410000	72790000	14	72410000	72790000	.	.	.	.	255,255,0	0.7910968973072465	0.08778154453628163	0.1112104265197173	0.515328947368421	0.5388815789473684
14	73630000	73930000	14	73630000	73930000	.	.	.	.	255,255,0	0.882972817840018	0.07798156220283872	0.12082578209074077	0.5208333333333334	0.6541666666666667
14	90840000	91240000	14	90840000	91240000	.	.	.	.	255,255,0	1.4262710402247474	0.10448275893935835	0.09388506937731855	0.823858024691358	0.7000308641975308
14	39620000	39880000	14	39620000	39880000	.	.	.	.	255,255,0	1.2474754734549314	0.10543890147974426	0.09263267973943709	0.6208791208791209	0.7527472527472527
14	67040000	67540000	14	67040000	67540000	.	.	.	.	255,255,0	0.9426175496124446	0.097577657479828	0.10048505260786306	0.6015384615384616	0.6076923076923076
14	58960000	59520000	14	58960000	59520000	.	.	.	.	255,255,0	1.541291031666467	0.1092702011359076	0.08874463055971309	0.8308189655172413	0.7823387529033411
14	57970000	58380000	14	57970000	58380000	.	.	.	.	255,255,0	1.064695047922724	0.09855967779293989	0.09944202264535233	0.7573696145124716	0.5079365079365079
14	52740000	53170000	14	52740000	53170000	.	.	.	.	255,255,0	0.7824222405438543	0.10410373205093121	0.093890447716794	0.518595041322314	0.5144628099173554
14	57140000	57530000	14	57140000	57530000	.	.	.	.	255,255,0	0.9887114069412564	0.11438741840933012	0.08357809650255646	0.6875	0.5125
14	25250000	25590000	14	25250000	25590000	.	.	.	.	255,255,0	1.1031759955472256	0.10174806906321661	0.09417236751092098	0.630718954248366	0.6111111111111112
14	92590000	93020000	14	92590000	93020000	.	.	.	.	255,255,0	1.234914233869217	0.09386274814357651	0.10183993468131781	0.8822314049586777	0.5020661157024794
14	21650000	21990000	14	21650000	21990000	.	.	.	.	255,255,0	0.9944408762565099	0.09245405080806046	0.10266963088570126	0.5130718954248366	0.630718954248366
14	27110000	27400000	14	27110000	27400000	.	.	.	.	255,255,0	1.073640671551003	0.11004733859899855	0.08469152427550405	0.6951941560938101	0.5410073048827375
14	91980000	92460000	14	91980000	92460000	.	.	.	.	255,255,0	1.5878602253573606	0.0920102012344518	0.10249858485911909	0.8416666666666667	0.815
14	50120000	50310000	14	50120000	50310000	.	.	.	.	255,255,0	1.1079613501210825	0.1165796001423951	0.07616952710034967	0.6516975308641976	0.5760802469135803
14	89120000	89450000	14	89120000	89450000	.	.	.	.	255,255,0	0.9194979609401255	0.09715232707894506	0.09557325688427823	0.6002262074782658	0.543444296408477
14	37720000	38030000	14	37720000	38030000	.	.	.	.	255,255,0	1.328220454342517	0.10113801788999263	0.08989867450652098	0.84375	0.65234375
14	88640000	88990000	14	88640000	88990000	.	.	.	.	255,255,0	0.8273969415753697	0.09158777445488736	0.0987104724351362	0.5030864197530864	0.5277777777777778
14	64970000	65410000	14	64970000	65410000	.	.	.	.	255,255,0	1.0318406714182768	0.07587241751303184	0.11393963585592376	0.5553359683794467	0.7252964426877471
14	71580000	72210000	14	71580000	72210000	.	.	.	.	255,255,0	1.534080018680041	0.10493032241607853	0.08190602537889685	0.8603515625	0.8564453125
14	77380000	77550000	14	77380000	77550000	.	.	.	.	255,255,0	1.317653095488359	0.10274566186136372	0.08352996591267615	0.7392676767676768	0.7443181818181819
14	24080000	24390000	14	24080000	24390000	.	.	.	.	255,255,0	1.5481202611901188	0.09059143859064836	0.09535794989834104	0.85546875	0.72265625
14	51740000	52230000	14	51740000	52230000	.	.	.	.	255,255,0	1.3054384210850811	0.0774490999792978	0.10518352191777516	0.8672	0.592
14	34280000	34770000	14	34280000	34770000	.	.	.	.	255,255,0	1.46364222230814	0.07563908412834651	0.10600860909751769	0.7392	0.8384
14	81690000	81930000	14	81690000	81930000	.	.	.	.	255,255,0	1.6707987028651243	0.07576135759343075	0.10580185527921382	0.8141025641025641	0.8397435897435898
14	90430000	90720000	14	90430000	90720000	.	.	.	.	255,255,0	1.6171542538866408	0.08561283123814994	0.09246766309590518	0.8344444444444445	0.8252380952380952
14	23780000	24040000	14	23780000	24040000	.	.	.	.	255,255,0	1.530029495918025	0.0797816516715187	0.09628440823576334	0.6868131868131868	0.8516483516483516
14	94660000	95030000	14	94660000	95030000	.	.	.	.	255,255,0	1.0011012572045865	0.07932300761505409	0.09479253600507338	0.6537396121883656	0.592797783933518
14	91360000	91750000	14	91360000	91750000	.	.	.	.	255,255,0	1.1607437411663313	0.08030658352348843	0.09320669005742349	0.7525	0.6075
14	35900000	36190000	14	35900000	36190000	.	.	.	.	255,255,0	0.9538176853951105	0.06879297937867329	0.10219767411855674	0.5777777777777777	0.5777777777777777
14	58560000	58890000	14	58560000	58890000	.	.	.	.	255,255,0	0.9930079884194821	0.08088074738553973	0.08929517795106393	0.5605536332179931	0.6505190311418685
14	35090000	35490000	14	35090000	35490000	.	.	.	.	255,255,0	1.4370231930167812	0.0938303863484461	0.07436889847222396	0.8166666666666667	0.75
14	59590000	59920000	14	59590000	59920000	.	.	.	.	255,255,0	1.6624055304754521	0.07899046851688787	0.08711087408748741	0.8442906574394463	0.8650519031141869
14	75590000	75760000	14	75590000	75760000	.	.	.	.	255,255,0	1.2853755578297164	0.09098942751694639	0.07502425898399159	0.7160493827160493	0.7407407407407407
14	70000000	70220000	14	70000000	70220000	.	.	.	.	255,255,0	1.2047660958264468	0.08156905366877434	0.08405290022448897	0.5984848484848485	0.8106060606060606
14	30050000	30390000	14	30050000	30390000	.	.	.	.	255,255,0	1.3247087055405744	0.08506742420100594	0.0793558392602567	0.8202614379084967	0.6437908496732027
14	64260000	64780000	14	64260000	64780000	.	.	.	.	255,255,0	1.2114030595160676	0.0765972306309468	0.08728779914335508	0.6680911680911681	0.7905982905982906
14	79470000	79720000	14	79470000	79720000	.	.	.	.	255,255,0	1.0131861237688409	0.10245972626420025	0.06075451943450416	0.757396449704142	0.5088757396449705
14	67850000	68210000	14	67850000	68210000	.	.	.	.	255,255,0	1.4768608433630088	0.07617972354845051	0.0859977457871885	0.8450292397660819	0.7923976608187134
14	74550000	74730000	14	74550000	74730000	.	.	.	.	255,255,0	1.2412459475588746	0.07900035142775869	0.08221098737072915	0.7444444444444445	0.7
14	99950000	100140000	14	99950000	100140000	.	.	.	.	255,255,0	1.1283548903431904	0.09863657652284488	0.061145841802424765	0.73	0.59
14	21160000	21430000	14	21160000	21430000	.	.	.	.	255,255,0	1.138986562833495	0.06965951416405303	0.08809111711131576	0.5969387755102041	0.6785714285714286
14	68380000	68700000	14	68380000	68700000	.	.	.	.	255,255,0	1.1572684243676137	0.10241561245639541	0.053972352737101645	0.7389705882352942	0.6801470588235294
14	73750000	73930000	14	73750000	73930000	.	.	.	.	255,255,0	0.9567345028250622	0.04005605670988621	0.1160551715289222	0.5444444444444444	0.7
14	96020000	96450000	14	96020000	96450000	.	.	.	.	255,255,0	1.597072900870177	0.08763557979943215	0.06813503942672333	0.890495867768595	0.8202479338842975
14	60770000	61040000	14	60770000	61040000	.	.	.	.	255,255,0	1.1939437923203844	0.06477581823392602	0.09098117091568178	0.6581632653061225	0.7602040816326531
14	62320000	62600000	14	62320000	62600000	.	.	.	.	255,255,0	1.4210942758314116	0.07078333642507106	0.08292217792775675	0.6904761904761905	0.861904761904762
14	72970000	73380000	14	72970000	73380000	.	.	.	.	255,255,0	1.7488461118557956	0.074371504929864	0.07912603177691707	0.9206349206349206	0.9024943310657596
14	69320000	69580000	14	69320000	69580000	.	.	.	.	255,255,0	1.5275316919590414	0.08798722258553421	0.06442185667192168	0.8736263736263736	0.7307692307692307
14	31160000	31340000	14	31160000	31340000	.	.	.	.	255,255,0	0.8949961277317281	0.09023537008432402	0.06213545905308624	0.5895134779750164	0.5711045364891518
14	51390000	51700000	14	51390000	51700000	.	.	.	.	255,255,0	1.373728760340345	0.07067980548854312	0.07998521867035055	0.69921875	0.83203125
14	33040000	33390000	14	33040000	33390000	.	.	.	.	255,255,0	1.3181456418020856	0.08101859673032369	0.06836687393271701	0.8672839506172839	0.6203703703703703
14	71790000	72210000	14	71790000	72210000	.	.	.	.	255,255,0	1.1597040167423485	0.08067830707092064	0.06704054577229457	0.5735930735930735	0.8722943722943723
14	102170000	102420000	14	102170000	102420000	.	.	.	.	255,255,0	1.5098883072997447	0.08931465458698479	0.058145796408211936	0.8402366863905325	0.7692307692307693
14	45370000	45590000	14	45370000	45590000	.	.	.	.	255,255,0	1.2712421215036782	0.09546994980740017	0.05174055321885208	0.8257575757575758	0.5681818181818182
14	103530000	103780000	14	103530000	103780000	.	.	.	.	255,255,0	1.514186215092534	0.07150000741569937	0.07570280047350861	0.8402366863905325	0.7928994082840237
14	68740000	69270000	14	68740000	69270000	.	.	.	.	255,255,0	1.330114620858018	0.07044615659394028	0.07544228909687478	0.5294924554183813	0.9245541838134431
14	81410000	81640000	14	81410000	81640000	.	.	.	.	255,255,0	1.3594795427895017	0.07637928660165147	0.06884567996661267	0.7291666666666666	0.8263888888888888
14	61200000	61440000	14	61200000	61440000	.	.	.	.	255,255,0	1.1349232802004967	0.07864532783691724	0.06616823132247543	0.7371794871794872	0.6987179487179487
14	61930000	62180000	14	61930000	62180000	.	.	.	.	255,255,0	1.2510743396615585	0.07239980506705232	0.07182386896100959	0.8165680473372781	0.6745562130177515
14	23390000	23550000	14	23390000	23550000	.	.	.	.	255,255,0	1.0605354288510336	0.06711875505284279	0.07694494534348365	0.5972222222222222	0.5972222222222222
14	99740000	99910000	14	99740000	99910000	.	.	.	.	255,255,0	0.9892911887384626	0.07278564228569095	0.06909394668974717	0.6666666666666666	0.5679012345679012
14	103140000	103420000	14	103140000	103420000	.	.	.	.	255,255,0	1.0879880887272715	0.058788083273571566	0.08251312017196338	0.5952380952380952	0.719047619047619
14	75370000	75560000	14	75370000	75560000	.	.	.	.	255,255,0	1.2234946469497734	0.07109591726104247	0.06811338770707037	0.69	0.75
14	93680000	94080000	14	93680000	94080000	.	.	.	.	255,255,0	1.4849276894610872	0.07308734001249889	0.06499479547258477	0.8261904761904761	0.8261904761904761
14	70270000	70490000	14	70270000	70490000	.	.	.	.	255,255,0	1.3480678256799203	0.07631700426325724	0.060792907458760426	0.803030303030303	0.7954545454545454
14	96750000	96970000	14	96750000	96970000	.	.	.	.	255,255,0	1.1075159777894195	0.0661998099733059	0.07079280767144694	0.5378787878787878	0.7348484848484849
14	50330000	50560000	14	50330000	50560000	.	.	.	.	255,255,0	1.5660909361709148	0.07134970251368206	0.06493551501341441	0.8402777777777778	0.7986111111111112
14	55010000	55250000	14	55010000	55250000	.	.	.	.	255,255,0	1.3675578497073317	0.08256781033475794	0.05352528759533784	0.8012820512820513	0.75
14	100420000	100670000	14	100420000	100670000	.	.	.	.	255,255,0	1.374275814208306	0.060812197744452845	0.07486456114099203	0.7928994082840237	0.7337278106508875
14	94100000	94400000	14	94100000	94400000	.	.	.	.	255,255,0	1.3386670463458807	0.06729266249196156	0.06818725851118725	0.7875	0.7541666666666667
